Champion,con_champ,BP,Ban,Pick,Win_rate,Duo_Score,Count_Score
aurora,ambessa,635,281.0,354.0,47.18,-16.75,22.59
aurora,anivia,635,281.0,354.0,47.18,0.0,19.49
aurora,annie,635,281.0,354.0,47.18,24.25,-13.85
aurora,aphelios,635,281.0,354.0,47.18,-13.85,0.0
aurora,ashe,635,281.0,354.0,47.18,36.15,9.96
aurora,azir,635,281.0,354.0,47.18,2.82,7.11
aurora,bard,635,281.0,354.0,47.18,6.15,-4.32
aurora,blitzcrank,635,281.0,354.0,47.18,-47.18,-13.85
aurora,brand,635,281.0,354.0,47.18,0.0,52.82
aurora,braum,635,281.0,354.0,47.18,9.58,10.4
aurora,caitlyn,635,281.0,354.0,47.18,2.82,-7.18
aurora,camille,635,281.0,354.0,47.18,52.82,-4.32
aurora,cassiopeia,635,281.0,354.0,47.18,19.49,0.0
aurora,chogath,635,281.0,354.0,47.18,-47.18,-47.18
aurora,corki,635,281.0,354.0,47.18,-3.28,7.37
aurora,draven,635,281.0,354.0,47.18,-47.18,52.82
aurora,elise,635,281.0,354.0,47.18,19.49,-22.18
aurora,ezreal,635,281.0,354.0,47.18,-12.97,-9.08
aurora,fiddlesticks,635,281.0,354.0,47.18,52.82,0.0
aurora,galio,635,281.0,354.0,47.18,6.15,7.66
aurora,garen,635,281.0,354.0,47.18,-47.18,-47.18
aurora,gnar,635,281.0,354.0,47.18,-9.68,11.15
aurora,gragas,635,281.0,354.0,47.18,-13.85,-7.18
aurora,gwen,635,281.0,354.0,47.18,-3.43,5.45
aurora,hwei,635,281.0,354.0,47.18,-47.18,19.49
aurora,irelia,635,281.0,354.0,47.18,0.0,-47.18
aurora,ivern,635,281.0,354.0,47.18,0.0,52.82
aurora,janna,635,281.0,354.0,47.18,52.82,0.0
aurora,jarvan iv,635,281.0,354.0,47.18,14.72,-13.85
aurora,jax,635,281.0,354.0,47.18,-1.03,2.82
aurora,jayce,635,281.0,354.0,47.18,-22.18,-2.35
aurora,jhin,635,281.0,354.0,47.18,-2.35,15.32
aurora,jinx,635,281.0,354.0,47.18,15.32,-27.18
aurora,kaisa,635,281.0,354.0,47.18,-4.63,-6.64
aurora,kalista,635,281.0,354.0,47.18,-16.41,-24.1
aurora,karma,635,281.0,354.0,47.18,-7.18,-13.85
aurora,kennen,635,281.0,354.0,47.18,-47.18,-13.85
aurora,kindred,635,281.0,354.0,47.18,2.82,52.82
aurora,ksante,635,281.0,354.0,47.18,0.97,-9.68
aurora,leblanc,635,281.0,354.0,47.18,0.0,-47.18
aurora,lee sin,635,281.0,354.0,47.18,2.82,-4.32
aurora,leona,635,281.0,354.0,47.18,-9.68,5.6
aurora,lillia,635,281.0,354.0,47.18,2.82,-47.18
aurora,lucian,635,281.0,354.0,47.18,-1.03,5.76
aurora,lulu,635,281.0,354.0,47.18,32.82,-4.32
aurora,lux,635,281.0,354.0,47.18,-47.18,0.0
aurora,malphite,635,281.0,354.0,47.18,-47.18,0.0
aurora,maokai,635,281.0,354.0,47.18,8.38,-6.0
aurora,mel,635,281.0,354.0,47.18,0.0,52.82
aurora,milio,635,281.0,354.0,47.18,0.0,2.82
aurora,miss fortune,635,281.0,354.0,47.18,0.65,9.49
aurora,mordekaiser,635,281.0,354.0,47.18,-47.18,-47.18
aurora,morgana,635,281.0,354.0,47.18,0.0,52.82
aurora,naafiri,635,281.0,354.0,47.18,-7.18,-6.0
aurora,nami,635,281.0,354.0,47.18,-22.18,52.82
aurora,nasus,635,281.0,354.0,47.18,0.0,-47.18
aurora,nautilus,635,281.0,354.0,47.18,-6.0,9.96
aurora,neeko,635,281.0,354.0,47.18,-18.01,-0.75
aurora,nidalee,635,281.0,354.0,47.18,36.15,-13.85
aurora,nocturne,635,281.0,354.0,47.18,-15.6,24.25
aurora,orianna,635,281.0,354.0,47.18,8.38,14.72
aurora,ornn,635,281.0,354.0,47.18,-16.41,-6.0
aurora,pantheon,635,281.0,354.0,47.18,-12.8,-20.86
aurora,poppy,635,281.0,354.0,47.18,22.82,-22.18
aurora,pyke,635,281.0,354.0,47.18,19.49,52.82
aurora,qiyana,635,281.0,354.0,47.18,0.0,-47.18
aurora,rakan,635,281.0,354.0,47.18,4.1,0.32
aurora,reksai,635,281.0,354.0,47.18,52.82,0.0
aurora,rell,635,281.0,354.0,47.18,4.9,-3.32
aurora,renata glasc,635,281.0,354.0,47.18,-3.43,2.82
aurora,renekton,635,281.0,354.0,47.18,23.41,2.82
aurora,rumble,635,281.0,354.0,47.18,7.37,-10.19
aurora,ryze,635,281.0,354.0,47.18,27.82,-5.88
aurora,sejuani,635,281.0,354.0,47.18,12.82,11.79
aurora,senna,635,281.0,354.0,47.18,-1.73,-9.68
aurora,seraphine,635,281.0,354.0,47.18,-47.18,2.82
aurora,sett,635,281.0,354.0,47.18,-47.18,0.0
aurora,shen,635,281.0,354.0,47.18,0.0,36.15
aurora,sion,635,281.0,354.0,47.18,6.67,-10.82
aurora,sivir,635,281.0,354.0,47.18,0.19,-2.74
aurora,skarner,635,281.0,354.0,47.18,-7.18,-6.27
aurora,smolder,635,281.0,354.0,47.18,2.82,-47.18
aurora,swain,635,281.0,354.0,47.18,0.0,52.82
aurora,sylas,635,281.0,354.0,47.18,-2.74,19.49
aurora,syndra,635,281.0,354.0,47.18,0.0,-47.18
aurora,tahm kench,635,281.0,354.0,47.18,2.82,52.82
aurora,taliyah,635,281.0,354.0,47.18,19.49,-12.3
aurora,taric,635,281.0,354.0,47.18,0.0,19.49
aurora,thresh,635,281.0,354.0,47.18,-13.85,0.0
aurora,tristana,635,281.0,354.0,47.18,-47.18,12.82
aurora,trundle,635,281.0,354.0,47.18,27.82,12.28
aurora,twisted fate,635,281.0,354.0,47.18,-47.18,-47.18
aurora,twitch,635,281.0,354.0,47.18,0.0,-47.18
aurora,udyr,635,281.0,354.0,47.18,52.82,52.82
aurora,varus,635,281.0,354.0,47.18,16.71,-7.18
aurora,vi,635,281.0,354.0,47.18,-5.91,-4.87
aurora,viego,635,281.0,354.0,47.18,-1.73,2.82
aurora,viktor,635,281.0,354.0,47.18,-13.85,4.17
aurora,vladimir,635,281.0,354.0,47.18,0.0,-4.32
aurora,volibear,635,281.0,354.0,47.18,52.82,52.82
aurora,wukong,635,281.0,354.0,47.18,-5.51,4.34
aurora,xayah,635,281.0,354.0,47.18,10.71,14.72
aurora,xin zhao,635,281.0,354.0,47.18,3.93,-2.89
aurora,yasuo,635,281.0,354.0,47.18,0.0,-47.18
aurora,yone,635,281.0,354.0,47.18,7.37,12.82
aurora,yorick,635,281.0,354.0,47.18,-7.18,-6.0
aurora,yunara,635,281.0,354.0,47.18,-2.74,-31.8
aurora,yuumi,635,281.0,354.0,47.18,-47.18,0.0
aurora,zac,635,281.0,354.0,47.18,-47.18,0.0
aurora,zed,635,281.0,354.0,47.18,19.49,2.82
aurora,zeri,635,281.0,354.0,47.18,2.82,-4.32
aurora,ziggs,635,281.0,354.0,47.18,12.82,-1.73
aurora,zoe,635,281.0,354.0,47.18,0.0,52.82
aurora,zyra,635,281.0,354.0,47.18,52.82,15.32
nocturne,aatrox,343,218.0,125.0,46.4,-13.07,-3.54
nocturne,ahri,343,218.0,125.0,46.4,-6.4,13.6
nocturne,akali,343,218.0,125.0,46.4,36.93,-17.83
nocturne,alistar,343,218.0,125.0,46.4,3.6,-16.99
nocturne,ambessa,343,218.0,125.0,46.4,-6.4,-17.83
nocturne,annie,343,218.0,125.0,46.4,-6.4,20.27
nocturne,aphelios,343,218.0,125.0,46.4,53.6,0.0
nocturne,ashe,343,218.0,125.0,46.4,33.6,-6.4
nocturne,aurelion sol,343,218.0,125.0,46.4,0.0,-46.4
nocturne,aurora,343,218.0,125.0,46.4,-14.82,-17.83
nocturne,azir,343,218.0,125.0,46.4,10.74,20.27
nocturne,bard,343,218.0,125.0,46.4,33.6,28.6
nocturne,blitzcrank,343,218.0,125.0,46.4,3.6,-6.4
nocturne,brand,343,218.0,125.0,46.4,0.0,53.6
nocturne,braum,343,218.0,125.0,46.4,53.6,8.15
nocturne,caitlyn,343,218.0,125.0,46.4,3.6,13.6
nocturne,camille,343,218.0,125.0,46.4,3.6,-13.07
nocturne,cassiopeia,343,218.0,125.0,46.4,0.0,-46.4
nocturne,chogath,343,218.0,125.0,46.4,0.0,-46.4
nocturne,corki,343,218.0,125.0,46.4,-29.73,13.6
nocturne,draven,343,218.0,125.0,46.4,-46.4,53.6
nocturne,elise,343,218.0,125.0,46.4,53.6,-6.4
nocturne,ezreal,343,218.0,125.0,46.4,-21.4,36.93
nocturne,fiora,343,218.0,125.0,46.4,0.0,53.6
nocturne,galio,343,218.0,125.0,46.4,17.24,11.93
nocturne,gangplank,343,218.0,125.0,46.4,3.6,0.0
nocturne,gnar,343,218.0,125.0,46.4,-21.4,16.1
nocturne,gragas,343,218.0,125.0,46.4,-6.4,-13.07
nocturne,gwen,343,218.0,125.0,46.4,-6.4,-6.4
nocturne,hwei,343,218.0,125.0,46.4,0.0,53.6
nocturne,irelia,343,218.0,125.0,46.4,0.0,-46.4
nocturne,jarvan iv,343,218.0,125.0,46.4,0.0,-7.94
nocturne,jax,343,218.0,125.0,46.4,-26.4,10.74
nocturne,jayce,343,218.0,125.0,46.4,-26.4,-8.9
nocturne,jhin,343,218.0,125.0,46.4,3.6,16.1
nocturne,jinx,343,218.0,125.0,46.4,-29.73,13.6
nocturne,kaisa,343,218.0,125.0,46.4,-8.9,-29.73
nocturne,kalista,343,218.0,125.0,46.4,39.31,-6.4
nocturne,karma,343,218.0,125.0,46.4,53.6,3.6
nocturne,kassadin,343,218.0,125.0,46.4,-46.4,-46.4
nocturne,kennen,343,218.0,125.0,46.4,20.27,53.6
nocturne,kindred,343,218.0,125.0,46.4,0.0,3.6
nocturne,ksante,343,218.0,125.0,46.4,-6.4,-3.54
nocturne,leblanc,343,218.0,125.0,46.4,53.6,53.6
nocturne,lee sin,343,218.0,125.0,46.4,0.0,-21.4
nocturne,leona,343,218.0,125.0,46.4,-21.4,20.27
nocturne,lillia,343,218.0,125.0,46.4,0.0,28.6
nocturne,lucian,343,218.0,125.0,46.4,36.93,-6.4
nocturne,lulu,343,218.0,125.0,46.4,-46.4,20.27
nocturne,maokai,343,218.0,125.0,46.4,13.6,28.6
nocturne,miss fortune,343,218.0,125.0,46.4,3.6,-13.07
nocturne,mordekaiser,343,218.0,125.0,46.4,-46.4,0.0
nocturne,naafiri,343,218.0,125.0,46.4,0.0,3.6
nocturne,nami,343,218.0,125.0,46.4,53.6,53.6
nocturne,nautilus,343,218.0,125.0,46.4,0.27,-8.9
nocturne,neeko,343,218.0,125.0,46.4,-24.18,-3.54
nocturne,nidalee,343,218.0,125.0,46.4,53.6,-13.07
nocturne,olaf,343,218.0,125.0,46.4,0.0,53.6
nocturne,orianna,343,218.0,125.0,46.4,7.65,-26.4
nocturne,ornn,343,218.0,125.0,46.4,31.38,-6.4
nocturne,pantheon,343,218.0,125.0,46.4,0.0,-19.13
nocturne,poppy,343,218.0,125.0,46.4,-13.07,3.6
nocturne,qiyana,343,218.0,125.0,46.4,0.0,53.6
nocturne,rakan,343,218.0,125.0,46.4,18.82,-21.4
nocturne,rell,343,218.0,125.0,46.4,-26.4,6.93
nocturne,renata glasc,343,218.0,125.0,46.4,28.6,-17.83
nocturne,renekton,343,218.0,125.0,46.4,23.6,-8.9
nocturne,rengar,343,218.0,125.0,46.4,0.0,53.6
nocturne,rumble,343,218.0,125.0,46.4,-24.18,13.6
nocturne,ryze,343,218.0,125.0,46.4,-17.83,-32.11
nocturne,sejuani,343,218.0,125.0,46.4,0.0,13.6
nocturne,senna,343,218.0,125.0,46.4,20.27,53.6
nocturne,seraphine,343,218.0,125.0,46.4,53.6,-46.4
nocturne,shen,343,218.0,125.0,46.4,-13.07,0.0
nocturne,sion,343,218.0,125.0,46.4,16.1,-8.9
nocturne,sivir,343,218.0,125.0,46.4,-6.4,-29.73
nocturne,skarner,343,218.0,125.0,46.4,0.0,-17.83
nocturne,smolder,343,218.0,125.0,46.4,-46.4,3.6
nocturne,sylas,343,218.0,125.0,46.4,-21.4,3.6
nocturne,syndra,343,218.0,125.0,46.4,53.6,0.0
nocturne,tahm kench,343,218.0,125.0,46.4,0.0,-21.4
nocturne,taliyah,343,218.0,125.0,46.4,-8.9,-3.54
nocturne,thresh,343,218.0,125.0,46.4,53.6,0.0
nocturne,tristana,343,218.0,125.0,46.4,53.6,-46.4
nocturne,trundle,343,218.0,125.0,46.4,0.0,3.6
nocturne,twisted fate,343,218.0,125.0,46.4,0.0,3.6
nocturne,twitch,343,218.0,125.0,46.4,53.6,0.0
nocturne,udyr,343,218.0,125.0,46.4,-46.4,53.6
nocturne,urgot,343,218.0,125.0,46.4,0.0,53.6
nocturne,varus,343,218.0,125.0,46.4,-35.29,-4.29
nocturne,vex,343,218.0,125.0,46.4,53.6,0.0
nocturne,vi,343,218.0,125.0,46.4,0.0,-4.73
nocturne,viego,343,218.0,125.0,46.4,0.0,17.89
nocturne,viktor,343,218.0,125.0,46.4,-8.9,15.14
nocturne,vladimir,343,218.0,125.0,46.4,53.6,0.0
nocturne,wukong,343,218.0,125.0,46.4,0.0,13.6
nocturne,xayah,343,218.0,125.0,46.4,28.6,0.27
nocturne,xin zhao,343,218.0,125.0,46.4,0.0,3.6
nocturne,yone,343,218.0,125.0,46.4,3.6,53.6
nocturne,yorick,343,218.0,125.0,46.4,-21.4,-46.4
nocturne,yunara,343,218.0,125.0,46.4,-46.4,3.6
nocturne,yuumi,343,218.0,125.0,46.4,0.0,53.6
nocturne,zac,343,218.0,125.0,46.4,0.0,-46.4
nocturne,zed,343,218.0,125.0,46.4,0.0,53.6
nocturne,zeri,343,218.0,125.0,46.4,-26.4,-13.07
nocturne,ziggs,343,218.0,125.0,46.4,-13.07,-13.07
nocturne,zilean,343,218.0,125.0,46.4,0.0,53.6
nocturne,zoe,343,218.0,125.0,46.4,53.6,0.0
elise,aatrox,142,75.0,67.0,47.76,-7.76,52.24
elise,ahri,142,75.0,67.0,47.76,12.24,18.91
elise,akali,142,75.0,67.0,47.76,-14.43,-47.76
elise,alistar,142,75.0,67.0,47.76,0.0,-47.76
elise,ambessa,142,75.0,67.0,47.76,-10.26,2.24
elise,anivia,142,75.0,67.0,47.76,18.91,0.0
elise,annie,142,75.0,67.0,47.76,2.24,2.24
elise,ashe,142,75.0,67.0,47.76,12.24,2.24
elise,aurora,142,75.0,67.0,47.76,18.91,27.24
elise,azir,142,75.0,67.0,47.76,-7.76,-22.76
elise,blitzcrank,142,75.0,67.0,47.76,0.0,52.24
elise,braum,142,75.0,67.0,47.76,0.0,-14.43
elise,caitlyn,142,75.0,67.0,47.76,12.24,-31.09
elise,camille,142,75.0,67.0,47.76,18.91,-47.76
elise,corki,142,75.0,67.0,47.76,-14.43,2.24
elise,diana,142,75.0,67.0,47.76,-47.76,0.0
elise,draven,142,75.0,67.0,47.76,52.24,-14.43
elise,ezreal,142,75.0,67.0,47.76,-3.32,10.57
elise,galio,142,75.0,67.0,47.76,23.67,-14.43
elise,gnar,142,75.0,67.0,47.76,-47.76,32.24
elise,gragas,142,75.0,67.0,47.76,0.0,27.24
elise,gwen,142,75.0,67.0,47.76,2.24,0.0
elise,hwei,142,75.0,67.0,47.76,2.24,2.24
elise,ivern,142,75.0,67.0,47.76,52.24,-47.76
elise,jarvan iv,142,75.0,67.0,47.76,0.0,-47.76
elise,jax,142,75.0,67.0,47.76,18.91,18.91
elise,jayce,142,75.0,67.0,47.76,2.24,-14.43
elise,jhin,142,75.0,67.0,47.76,-47.76,32.24
elise,jinx,142,75.0,67.0,47.76,-47.76,2.24
elise,kaisa,142,75.0,67.0,47.76,-31.09,-22.76
elise,kalista,142,75.0,67.0,47.76,2.24,-10.26
elise,karma,142,75.0,67.0,47.76,0.0,-19.19
elise,kennen,142,75.0,67.0,47.76,-47.76,-47.76
elise,kog,142,75.0,67.0,47.76,0.0,-47.76
elise,ksante,142,75.0,67.0,47.76,-19.19,18.91
elise,leblanc,142,75.0,67.0,47.76,52.24,0.0
elise,lee sin,142,75.0,67.0,47.76,-14.43,-47.76
elise,leona,142,75.0,67.0,47.76,0.0,2.24
elise,lillia,142,75.0,67.0,47.76,-47.76,2.24
elise,lucian,142,75.0,67.0,47.76,-47.76,52.24
elise,lulu,142,75.0,67.0,47.76,0.0,-47.76
elise,maokai,142,75.0,67.0,47.76,-47.76,52.24
elise,mel,142,75.0,67.0,47.76,52.24,0.0
elise,milio,142,75.0,67.0,47.76,0.0,52.24
elise,miss fortune,142,75.0,67.0,47.76,-7.76,18.91
elise,mordekaiser,142,75.0,67.0,47.76,52.24,52.24
elise,naafiri,142,75.0,67.0,47.76,-47.76,2.24
elise,nautilus,142,75.0,67.0,47.76,0.0,23.67
elise,neeko,142,75.0,67.0,47.76,0.0,2.24
elise,nidalee,142,75.0,67.0,47.76,-47.76,-47.76
elise,nocturne,142,75.0,67.0,47.76,52.24,12.24
elise,olaf,142,75.0,67.0,47.76,0.0,-47.76
elise,orianna,142,75.0,67.0,47.76,-47.76,2.24
elise,ornn,142,75.0,67.0,47.76,0.0,-19.19
elise,pantheon,142,75.0,67.0,47.76,22.24,9.38
elise,poppy,142,75.0,67.0,47.76,18.91,-14.43
elise,pyke,142,75.0,67.0,47.76,0.0,2.24
elise,rakan,142,75.0,67.0,47.76,0.0,18.91
elise,rell,142,75.0,67.0,47.76,0.0,2.24
elise,renata glasc,142,75.0,67.0,47.76,0.0,2.24
elise,renekton,142,75.0,67.0,47.76,52.24,-33.47
elise,rumble,142,75.0,67.0,47.76,27.24,-19.19
elise,ryze,142,75.0,67.0,47.76,-27.76,2.24
elise,sejuani,142,75.0,67.0,47.76,-6.09,-7.76
elise,sett,142,75.0,67.0,47.76,-47.76,0.0
elise,sion,142,75.0,67.0,47.76,-27.76,-14.43
elise,sivir,142,75.0,67.0,47.76,0.0,-14.43
elise,skarner,142,75.0,67.0,47.76,-27.76,52.24
elise,smolder,142,75.0,67.0,47.76,2.24,0.0
elise,swain,142,75.0,67.0,47.76,52.24,52.24
elise,sylas,142,75.0,67.0,47.76,18.91,-47.76
elise,syndra,142,75.0,67.0,47.76,-47.76,-47.76
elise,taliyah,142,75.0,67.0,47.76,2.24,-14.43
elise,tristana,142,75.0,67.0,47.76,0.0,2.24
elise,tryndamere,142,75.0,67.0,47.76,-47.76,0.0
elise,twisted fate,142,75.0,67.0,47.76,-47.76,52.24
elise,twitch,142,75.0,67.0,47.76,52.24,0.0
elise,varus,142,75.0,67.0,47.76,7.8,2.24
elise,vi,142,75.0,67.0,47.76,18.91,8.49
elise,viego,142,75.0,67.0,47.76,-22.76,-47.76
elise,viktor,142,75.0,67.0,47.76,-14.43,9.38
elise,vladimir,142,75.0,67.0,47.76,-47.76,0.0
elise,wukong,142,75.0,67.0,47.76,0.0,-3.32
elise,xayah,142,75.0,67.0,47.76,52.24,2.24
elise,xerath,142,75.0,67.0,47.76,0.0,52.24
elise,xin zhao,142,75.0,67.0,47.76,12.24,-27.76
elise,yasuo,142,75.0,67.0,47.76,-47.76,0.0
elise,yone,142,75.0,67.0,47.76,9.38,-22.76
elise,yorick,142,75.0,67.0,47.76,2.24,18.91
elise,zac,142,75.0,67.0,47.76,0.0,52.24
elise,ziggs,142,75.0,67.0,47.76,0.0,2.24
elise,zilean,142,75.0,67.0,47.76,52.24,0.0
elise,zyra,142,75.0,67.0,47.76,52.24,0.0
caitlyn,aatrox,162,92.0,70.0,62.86,3.81,3.81
caitlyn,ahri,162,92.0,70.0,62.86,-12.86,12.14
caitlyn,akali,162,92.0,70.0,62.86,37.14,-12.86
caitlyn,alistar,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,ambessa,162,92.0,70.0,62.86,8.57,8.57
caitlyn,anivia,162,92.0,70.0,62.86,37.14,-62.86
caitlyn,annie,162,92.0,70.0,62.86,37.14,17.14
caitlyn,ashe,162,92.0,70.0,62.86,0.0,-29.53
caitlyn,aurelion sol,162,92.0,70.0,62.86,37.14,37.14
caitlyn,aurora,162,92.0,70.0,62.86,-12.86,-2.86
caitlyn,azir,162,92.0,70.0,62.86,8.57,37.14
caitlyn,bard,162,92.0,70.0,62.86,-37.86,-12.86
caitlyn,blitzcrank,162,92.0,70.0,62.86,0.0,3.81
caitlyn,braum,162,92.0,70.0,62.86,10.47,37.14
caitlyn,camille,162,92.0,70.0,62.86,12.14,0.0
caitlyn,chogath,162,92.0,70.0,62.86,37.14,37.14
caitlyn,corki,162,92.0,70.0,62.86,-62.86,37.14
caitlyn,diana,162,92.0,70.0,62.86,0.0,37.14
caitlyn,draven,162,92.0,70.0,62.86,0.0,37.14
caitlyn,elise,162,92.0,70.0,62.86,-2.86,20.47
caitlyn,ezreal,162,92.0,70.0,62.86,0.0,8.57
caitlyn,fiora,162,92.0,70.0,62.86,0.0,37.14
caitlyn,galio,162,92.0,70.0,62.86,17.14,-12.86
caitlyn,gnar,162,92.0,70.0,62.86,-12.86,-12.86
caitlyn,gragas,162,92.0,70.0,62.86,-12.86,37.14
caitlyn,graves,162,92.0,70.0,62.86,0.0,37.14
caitlyn,gwen,162,92.0,70.0,62.86,-12.86,12.14
caitlyn,hwei,162,92.0,70.0,62.86,-2.86,-37.86
caitlyn,ivern,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,jarvan iv,162,92.0,70.0,62.86,37.14,-12.86
caitlyn,jax,162,92.0,70.0,62.86,3.81,3.81
caitlyn,jayce,162,92.0,70.0,62.86,3.81,-37.86
caitlyn,jhin,162,92.0,70.0,62.86,0.0,9.87
caitlyn,jinx,162,92.0,70.0,62.86,0.0,37.14
caitlyn,kaisa,162,92.0,70.0,62.86,0.0,-12.86
caitlyn,kalista,162,92.0,70.0,62.86,0.0,-20.0
caitlyn,karma,162,92.0,70.0,62.86,-6.61,-62.86
caitlyn,kennen,162,92.0,70.0,62.86,-62.86,0.0
caitlyn,ksante,162,92.0,70.0,62.86,-34.29,-29.53
caitlyn,leblanc,162,92.0,70.0,62.86,37.14,0.0
caitlyn,lee sin,162,92.0,70.0,62.86,-12.86,0.0
caitlyn,leona,162,92.0,70.0,62.86,37.14,3.81
caitlyn,lillia,162,92.0,70.0,62.86,-37.86,-12.86
caitlyn,lucian,162,92.0,70.0,62.86,0.0,-12.86
caitlyn,lulu,162,92.0,70.0,62.86,0.0,37.14
caitlyn,lux,162,92.0,70.0,62.86,3.81,0.0
caitlyn,maokai,162,92.0,70.0,62.86,37.14,0.0
caitlyn,mel,162,92.0,70.0,62.86,37.14,0.0
caitlyn,miss fortune,162,92.0,70.0,62.86,0.0,-2.86
caitlyn,mordekaiser,162,92.0,70.0,62.86,37.14,37.14
caitlyn,morgana,162,92.0,70.0,62.86,-62.86,0.0
caitlyn,mundo,162,92.0,70.0,62.86,37.14,0.0
caitlyn,naafiri,162,92.0,70.0,62.86,-62.86,3.81
caitlyn,nami,162,92.0,70.0,62.86,0.0,-2.86
caitlyn,nautilus,162,92.0,70.0,62.86,-12.86,37.14
caitlyn,neeko,162,92.0,70.0,62.86,22.85,8.57
caitlyn,nidalee,162,92.0,70.0,62.86,-62.86,-62.86
caitlyn,nocturne,162,92.0,70.0,62.86,-12.86,-22.86
caitlyn,olaf,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,orianna,162,92.0,70.0,62.86,37.14,-2.86
caitlyn,ornn,162,92.0,70.0,62.86,3.81,3.81
caitlyn,pantheon,162,92.0,70.0,62.86,-12.86,-7.3
caitlyn,poppy,162,92.0,70.0,62.86,20.47,37.14
caitlyn,pyke,162,92.0,70.0,62.86,0.0,-29.53
caitlyn,rakan,162,92.0,70.0,62.86,0.0,-2.86
caitlyn,rell,162,92.0,70.0,62.86,0.0,-0.36
caitlyn,renata glasc,162,92.0,70.0,62.86,37.14,-12.86
caitlyn,renekton,162,92.0,70.0,62.86,17.14,-37.86
caitlyn,rumble,162,92.0,70.0,62.86,12.14,-5.72
caitlyn,ryze,162,92.0,70.0,62.86,-5.72,3.81
caitlyn,sejuani,162,92.0,70.0,62.86,-22.86,3.81
caitlyn,senna,162,92.0,70.0,62.86,0.0,3.81
caitlyn,seraphine,162,92.0,70.0,62.86,0.0,-12.86
caitlyn,sett,162,92.0,70.0,62.86,37.14,0.0
caitlyn,shen,162,92.0,70.0,62.86,-12.86,-12.86
caitlyn,sion,162,92.0,70.0,62.86,-5.72,3.81
caitlyn,sivir,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,skarner,162,92.0,70.0,62.86,-12.86,3.81
caitlyn,smolder,162,92.0,70.0,62.86,0.0,-12.86
caitlyn,swain,162,92.0,70.0,62.86,37.14,0.0
caitlyn,sylas,162,92.0,70.0,62.86,-2.86,37.14
caitlyn,syndra,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,tahm kench,162,92.0,70.0,62.86,37.14,-62.86
caitlyn,taliyah,162,92.0,70.0,62.86,-12.86,-29.53
caitlyn,thresh,162,92.0,70.0,62.86,-62.86,37.14
caitlyn,tristana,162,92.0,70.0,62.86,-62.86,37.14
caitlyn,trundle,162,92.0,70.0,62.86,37.14,37.14
caitlyn,twisted fate,162,92.0,70.0,62.86,-62.86,37.14
caitlyn,udyr,162,92.0,70.0,62.86,37.14,0.0
caitlyn,urgot,162,92.0,70.0,62.86,-62.86,0.0
caitlyn,varus,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,vi,162,92.0,70.0,62.86,17.14,-2.86
caitlyn,viego,162,92.0,70.0,62.86,-29.53,3.81
caitlyn,viktor,162,92.0,70.0,62.86,-2.86,20.47
caitlyn,volibear,162,92.0,70.0,62.86,37.14,37.14
caitlyn,wukong,162,92.0,70.0,62.86,-0.36,-2.86
caitlyn,xayah,162,92.0,70.0,62.86,0.0,-62.86
caitlyn,xin zhao,162,92.0,70.0,62.86,12.14,3.81
caitlyn,yasuo,162,92.0,70.0,62.86,0.0,37.14
caitlyn,yone,162,92.0,70.0,62.86,12.14,-62.86
caitlyn,yorick,162,92.0,70.0,62.86,37.14,12.14
caitlyn,zac,162,92.0,70.0,62.86,37.14,37.14
caitlyn,zed,162,92.0,70.0,62.86,0.0,37.14
caitlyn,zeri,162,92.0,70.0,62.86,37.14,3.81
caitlyn,ziggs,162,92.0,70.0,62.86,0.0,37.14
caitlyn,zyra,162,92.0,70.0,62.86,-37.86,-12.86
kaisa,aatrox,698,326.0,372.0,54.3,5.7,-20.97
kaisa,ahri,698,326.0,372.0,54.3,-8.35,14.45
kaisa,akali,698,326.0,372.0,54.3,-25.73,9.99
kaisa,alistar,698,326.0,372.0,54.3,2.6,3.11
kaisa,ambessa,698,326.0,372.0,54.3,-1.11,15.14
kaisa,anivia,698,326.0,372.0,54.3,-54.3,45.7
kaisa,annie,698,326.0,372.0,54.3,24.65,-16.2
kaisa,aphelios,698,326.0,372.0,54.3,0.0,20.7
kaisa,ashe,698,326.0,372.0,54.3,0.0,4.03
kaisa,aurora,698,326.0,372.0,54.3,-11.75,5.16
kaisa,azir,698,326.0,372.0,54.3,5.7,8.56
kaisa,bard,698,326.0,372.0,54.3,12.37,-9.86
kaisa,blitzcrank,698,326.0,372.0,54.3,-29.3,-14.3
kaisa,brand,698,326.0,372.0,54.3,0.0,45.7
kaisa,braum,698,326.0,372.0,54.3,45.7,-8.35
kaisa,caitlyn,698,326.0,372.0,54.3,0.0,-4.3
kaisa,camille,698,326.0,372.0,54.3,45.7,45.7
kaisa,cassiopeia,698,326.0,372.0,54.3,-20.97,-4.3
kaisa,chogath,698,326.0,372.0,54.3,-4.3,29.03
kaisa,corki,698,326.0,372.0,54.3,-20.97,11.74
kaisa,diana,698,326.0,372.0,54.3,-54.3,0.0
kaisa,draven,698,326.0,372.0,54.3,0.0,20.7
